X,Y,objectid,name,location,address,zipcode,island,type
-155.079285293782,19.7197085558305,1,American Savings Bank,Hilo Branch,100 Pauahi St,96720,Hawaii,Bank
-157.861466776106,21.308420260727,2,American Savings Bank,Main Branch,1001 Bishop St.,96813,Oahu,Bank
-156.455070895258,20.8764926923805,3,American Savings Bank,Kahului Wal-Mart Branch,101 Pakaula St.,96732,Maui,Bank
-157.969363878772,21.39580180654,4,American Savings Bank,Pearl City Foodland Branch,1089 Wimano Home Rd,96782,Oahu,Bank
-155.063846285978,19.6953266468843,5,American Savings Bank,Prince Kuhio Branch,111 E. Puainako St.,96720,Hawaii,Bank
-157.975248991742,21.39834552733,6,American Savings Bank,Pearl City Wal-Mart Branch,1131 Kuala St.,96782,Oahu,Bank
-157.843121559962,21.3016842714573,7,American Savings Bank,Makiki Branch,1209 Piikoi St.,96814,Oahu,Bank
-157.861622270669,21.3203195576255,8,American Savings Bank,Liliha Branch,1425 Liliha ST,96817,Oahu,Bank
-157.842761343979,21.2894917791814,9,American Savings Bank,Ala Moana Center Branch,1450 Ala Moana Blvd,96814,Oahu,Bank
-156.680190416722,20.8776930159456,10,American Savings Bank,Lahaina Branch,154 Papalaua St.,96761,Maui,Bank
-157.83968423545,21.2919461615878,11,American Savings Bank,Kapiolani Branch,1600 Kapiolani Blvd,96814,Oahu,Bank
-157.869015420554,21.3356301830861,12,American Savings Bank,Kamehameha Shopping Center Branch,1620 N School,96817,Oahu,Bank
-157.8322855957,21.2957189178487,13,American Savings Bank,McCully Branch,1806 S King St,96826,Oahu,Bank
-157.877034871679,21.3315850196206,14,American Savings Bank,Kalihi Branch,1851 N King,96819,Oahu,Bank
-157.741102760632,21.3907569332427,15,American Savings Bank,Kailua Branch,200C Hamakua Dr,96734,Oahu,Bank
-157.826965583231,21.2800884487313,16,American Savings Bank,Waikiki Branch,2255 Kuhio Ave Suite 105,96815,Oahu,Bank
-157.820681029565,21.2991544419515,17,American Savings Bank,UH Campus Branch,2445 Campus Rd,96822,Oahu,Bank
-156.448928333773,20.7511501407906,18,American Savings Bank,Kihei Branch,255 Piikea Ave.,96753,Maui,Bank
-157.811190685609,21.3092522570809,19,American Savings Bank,Manoa Branch,2855 E Manoa Rd,96822,Oahu,Bank
-157.81398539643,21.2883304122057,20,American Savings Bank,Market City Foodland Branch,2939 Harding Ave,96816,Oahu,Bank
-157.807886044452,21.2871916537946,21,American Savings Bank,Kaimuki Shopping Center Branch,3221 Waialae Ave Suite B4,96816,Oahu,Bank
-159.381553399069,21.9717229477982,22,American Savings Bank,Kukui Grove Shopping Center Branch,3-2600 Kaumualii Hwy. #B16,96766,Kauai,Bank
-159.381553399069,21.9717229477982,23,American Savings Bank,Kukui Grove Shopping Center Branch,3-2600 Kaumualii Hwy. #B16,96766,Kauai,Bank
-157.708936889703,21.2852587251111,24,American Savings Bank,Hawaii Kai Branch,333 Keahole St.,96825,Oahu,Bank
-157.021958956546,21.0901801658673,25,American Savings Bank,Molokai Branch,40 Ala Malama St.,96748,Molokai,Bank
-157.787553157138,21.2785496745484,26,American Savings Bank,Kahala Branch,4211 Waialae Ave,96816,Oahu,Bank
-159.365904125371,21.9732923427949,27,American Savings Bank,Lihue Branch,4318 Rice St.,96766,Kauai,Bank
-159.365904125371,21.9732923427949,28,American Savings Bank,Lihue Branch,4318 Rice St.,96766,Kauai,Bank
-157.801766323391,21.4175791872101,29,American Savings Bank,Kaneohe Branch,45-1144 Kamehameha Hwy,96744,Oahu,Bank
-159.587821471216,21.9109848396869,30,American Savings Bank,Hanapepe Branch,4548 Kona Rd.,96716,Kauai,Bank
-157.798741550806,21.4027096982981,31,American Savings Bank,Windward City Branch,45-480 Kaneohe Bay Dr Bldg D10,96744,Oahu,Bank
-157.929010225308,21.3651573560137,32,American Savings Bank,Stadium Sack N Save Branch,4561 Salt Lake Blvd,96818,Oahu,Bank
-159.32174408942,22.0606495694104,33,American Savings Bank,Waipouli Foodland Branch,4-771 Kuhio Hwy.,96746,Kauai,Bank
-156.34217864791,20.8386771671735,34,American Savings Bank,Pukalani Branch,55 Pukalani St.,96768,Maui,Bank
-157.921515062235,21.647170971929,35,American Savings Bank,Laie Foodland Branch,55-510 Kamehameha Hwy,96762,Oahu,Bank
-158.028083996107,21.4965629380595,36,American Savings Bank,Wahiawa Branch,649 California Ave,96786,Oahu,Bank
-155.667002998326,20.0219928915532,37,American Savings Bank,Waimea Branch,65-1158 Mamalahoa Hwy.,96743,Hawaii,Bank
-158.103140312253,21.5878122675865,38,American Savings Bank,Haleiwa,66-197 Kamehameha Hwy,96712,Oahu,Bank
-157.861957229687,21.2976995291658,39,American Savings Bank,677 Ala Moana Blvd,677 Ala Moana Blvd,96813,Oahu,Bank
-156.50222300593,20.8888850814844,40,American Savings Bank,Wailuku Branch,69 N. Market St.,96793,Maui,Bank
-157.841883082948,21.2947571880516,41,American Savings Bank,Honolulu Wal-Mart Branch,700 Keeaumoku St.,96814,Oahu,Bank
-156.467812696903,20.8920818258494,42,American Savings Bank,Kahului Branch,73 Puunene Ave.,96732,Maui,Bank
-155.99451451995,19.6443562163669,43,American Savings Bank,Lanihau Sack N Save Branch,75-5595 Palani Road,96740,Hawaii,Bank
-156.487269531402,20.9056872095113,44,American Savings Bank,Wailuku Sack N Save Branch,790 Eha St.,96793,Maui,Bank
-155.92014223516,19.5171259070584,45,American Savings Bank,Kealakekua Branch,81-6644 Mamalahoa Hwy.,96750,Hawaii,Bank
-157.913047013444,21.3448113453494,46,American Savings Bank,Salt Lake Branch,848 Ala Lilikoi St,96818,Oahu,Bank
-157.968930861378,21.3935790112977,47,American Savings Bank,Pearl City Branch,850 Kamehameha Hwy,96782,Oahu,Bank
-158.184704469829,21.4353585140155,48,American Savings Bank,Waianae Branch,86-120 Farrington Hwy,96792,Oahu,Bank
-158.150877906714,21.386587663316,49,American Savings Bank,Nanakuli Sack N Save Branch,87-2070 Farrington Hwy,96792,Oahu,Bank
-158.08327298773,21.3329173660641,50,American Savings Bank,Kapolei Branch,890 Kamokila Blvd,96707,Oahu,Bank
-158.023148642079,21.3337820940664,51,American Savings Bank,Ewa Town Center Branch,91-1401 Ft Weaver Rd Suite C101,96706,Oahu,Bank
-157.85433578439,21.2975702977823,52,American Savings Bank,Queen Ward Branch,929 Queen St,96814,Oahu,Bank
-158.023737246254,21.3777690228893,53,American Savings Bank,Waipahu Town Center Branch,94-060 Farrington Hwy,96797,Oahu,Bank
-157.999177379536,21.4110010458718,54,American Savings Bank,Waipio Gentry Foodland Branch,94-1040 Waipio Uka St,96797,Oahu,Bank
-158.007828908083,21.4532589894813,55,American Savings Bank,Mililani Town Center Branch,95-1249 Meheula Prkwy Bldg B9,96789,Oahu,Bank
-157.941135562513,21.3812714712438,56,American Savings Bank,Pearlridge Branch,98-200 Kamehameha Hwy.,96701,Oahu,Bank
-157.821547097685,21.2917072580833,57,Bank of FSM [Federated States of Micronesia],Hawaii Intra-Pacific Branch,2615 S King St Suite A203,96826,Oahu,Bank
-157.863664352907,21.3118182237916,58,Bank of Hawaii,Chinatown,101 N King St,96817,Oahu,Bank
-157.82189062172,21.2920917170392,59,Bank of Hawaii,University,1010 University Ave,96826,Oahu,Bank
-157.862010705493,21.3089846333524,60,Bank of Hawaii,Main,111 S King St,96813,Oahu,Bank
-157.760423329107,21.4454313139407,61,Bank of Hawaii,MCBH Kaneohe Bay,"1196 Fifth St, MCBH",96734,Oahu,Bank
-155.07957707414,19.7194210465934,62,Bank of Hawaii,Kaiko’o,120 Pauahi St,96720,Hawaii,Bank
-157.842535106367,21.3014179312652,63,Bank of Hawaii,Safeway Beretania In-Store Branch,1234 S. Beretania St.,96814,Oahu,Bank
-156.455280819652,20.7485986125842,64,Bank of Hawaii,Kihei,"1279 S Kihei Rd, Ste B-125",96753,Maui,Bank
-156.680635228542,20.8774010364094,65,Bank of Hawaii,Lahaina,130 Papalaua St,96761,Maui,Bank
-157.843543388231,21.2935197537062,66,Bank of Hawaii,Ala Moana,1441 Kapiolani Blvd,96814,Oahu,Bank
-157.839010893825,21.2980208432301,67,Bank of Hawaii,Keeaumoku,1451 S King St,96814,Oahu,Bank
-154.946066751889,19.4938984429608,68,Bank of Hawaii,Pahoa,15-2906 Pahoa Village Rd,96778,Hawaii,Bank
-157.878293647135,21.3257982380869,69,Bank of Hawaii,Waiakamilo,1617 Dillingham Blvd,96817,Oahu,Bank
-157.869015420554,21.3356301830861,70,Bank of Hawaii,Times Kamehameha In-Store,"1620 N School St, Ste 108",96817,Oahu,Bank
-156.463618510535,20.8893165207515,71,Bank of Hawaii,Kahului – Safeway,170 E Kamehameha Ave,96732,Maui,Bank
-157.878061136396,21.332182726999,72,Bank of Hawaii,Kalihi,1950 N King St,96819,Oahu,Bank
-157.741219792334,21.3908031568621,73,Bank of Hawaii,Kailua – Safeway,200 Hamakua Dr,96734,Oahu,Bank
-157.857645580396,21.2951926149478,74,Bank of Hawaii,Ward Plaza,210 Ward Ave,96814,Oahu,Bank
-156.503015729386,20.8874086764647,75,Bank of Hawaii,Wailuku,2105 Main St,96793,Maui,Bank
-157.830300654523,21.2809369582481,76,Bank of Hawaii,Waikiki,2155 Kalakaua Ave,96815,Oahu,Bank
-157.824254978872,21.2928156789091,77,Bank of Hawaii,Moiliili Branch,2470 S. King St.,96826,Oahu,Bank
-157.821547097685,21.2917072580833,78,Bank of Hawaii,Hawaii Intra-Pacific Branch,2615 S King St Suite A203,96826,Oahu,Bank
-156.466977239399,20.8905649268413,79,Bank of Hawaii,Kahului,27 S Puunene Ave,96732,Maui,Bank
-156.454923796237,20.881268689004,80,Bank of Hawaii,Maui Marketplace,"270 Dairy Rd, Bldg J, Ste 270",96732,Maui,Bank
-156.448605662514,20.7512741446532,81,Bank of Hawaii,Piilani – Safeway,277 Piikea Ave,96753,Maui,Bank
-157.900973550809,21.3394730610871,82,Bank of Hawaii,Mapunapuna,"2969 Mapunapuna Pl, Ste 100",96819,Oahu,Bank
-156.380435818676,20.9155657251114,83,Bank of Hawaii,Paia,35 Baldwin Ave,96779,Maui,Bank
-157.799080613633,21.2828456255982,84,Bank of Hawaii,Kaimuki,3600 Waialae Ave,96816,Oahu,Bank
-159.588564793828,21.9108882570782,85,Bank of Hawaii,Hanapepe,3764 Hanapepe Rd,96716,Kauai,Bank
-157.706953989239,21.2861143345455,86,Bank of Hawaii,Hawaii Kai – Safeway,377 Keahole St,96825,Oahu,Bank
-155.059151243274,19.6994130251951,87,Bank of Hawaii,Safeway Hilo In-Store Branch,381 East Makaala Street,96720,Hawaii,Bank
-155.064866420105,19.7059129706238,88,Bank of Hawaii,Waiakea,417 E Kawili St,96720,Hawaii,Bank
-156.677103624368,20.9718008880697,89,Bank of Hawaii,Kahana,4405 Honoapiilani Hwy,96761,Maui,Bank
-159.369241300147,21.9750565428969,90,Bank of Hawaii,Lihue,4455 Rice St,96766,Kauai,Bank
-157.800599239328,21.415053285063,91,Bank of Hawaii,Kaneohe,45-1001 Kamehameha Hwy,96744,Oahu,Bank
-155.467663453718,20.0790613575532,92,Bank of Hawaii,Hamakua,45-3568 Mamane St,96727,Hawaii,Bank
-156.918677718264,20.825179167835,93,Bank of Hawaii,Lanai,460 Eighth St,96763,Lanai,Bank
-157.80352729746,21.4209767982071,94,Bank of Hawaii,In-Store Branch Safeway Kaneohe,46-065 Kamehameha Hwy,96744,Oahu,Bank
-157.785064312238,21.2752788425161,95,Bank of Hawaii,Waialae-Kahala,4634 Kilauea Ave,96816,Oahu,Bank
-155.066454563833,19.6949458673958,96,Bank of Hawaii,Puainako – KTA Store,50 E Puainako St,96720,Hawaii,Bank
-159.473079238281,22.2132149403637,97,Bank of Hawaii,Princeville,5-4280 Kuhio Hwy,96722,Kauai,Bank
-156.34217864791,20.8386771671735,98,Bank of Hawaii,Pukalani,55 Pukalani Street,96768,Maui,Bank
-158.028252865352,21.4966153627662,99,Bank of Hawaii,Wahiawa,634 California Ave,96786,Oahu,Bank
-157.742199593097,21.3941681288354,100,Bank of Hawaii,Kailua,636 Kailua Rd,96734,Oahu,Bank
-158.103037438691,21.588702231216,101,Bank of Hawaii,Haleiwa,66-165 Kamehameha Hwy,96712,Oahu,Bank
-155.668432840828,20.0206967394047,102,Bank of Hawaii,Kamuela,67-1191 Mamalahoa Hwy,96743,Hawaii,Bank
-157.704974067985,21.2762190364245,103,Bank of Hawaii,Hawaii Kai,7192 Kalanianaole Hwy,96825,Oahu,Bank
-157.814022864333,21.2803860667259,104,Bank of Hawaii,Kapahulu,727 Kapahulu Ave,96816,Oahu,Bank
-156.00385818265,19.6493745934363,105,Bank of Hawaii,Kona,74-5457 Makala Blvd.,96740,Hawaii,Bank
-155.963287034144,19.5714020284783,106,Bank of Hawaii,Keauhou – KTA Store,"78-6831 Alii Dr, Ste 131",96740,Hawaii,Bank
-155.920244388113,19.5165707085291,107,Bank of Hawaii,Kealakekua,81-6638 Mamalahoa Hwy,96750,Hawaii,Bank
-157.968930861378,21.3935790112977,108,Bank of Hawaii,Pearl City,850 Kamehameha Hwy,96782,Oahu,Bank
-158.184704469829,21.4353585140155,109,Bank of Hawaii,Waianae,86-120 Farrington Hwy,96792,Oahu,Bank
-158.132224868384,21.3625739105766,110,Bank of Hawaii,Kapolei - Safeway,91-590 Farrington Hwy,96707,Oahu,Bank
-158.090777972629,21.3287382770038,111,Bank of Hawaii,Kapolei,"4480 Kapolei Parkway,  Suite 700",96707,Oahu,Bank
-158.033481515077,21.3893131455658,112,Bank of Hawaii,Kunia,94-661 Kupuohi St,96797,Oahu,Bank
-158.006074956914,21.3838219178701,113,Bank of Hawaii,Waipahu,94-712 Farrington Hwy,96797,Oahu,Bank
-158.006913273843,21.4004111390815,114,Bank of Hawaii,Waikele,94-817 Lumiaina St,96797,Oahu,Bank
-158.007828908083,21.4532589894813,115,Bank of Hawaii,Times Mililani In-Store,95-1249 Meheula Pky,96789,Oahu,Bank
-158.015833334541,21.4584257963771,116,Bank of Hawaii,Mililani,95-221 Kipapa Dr,96789,Oahu,Bank
-155.477213095688,19.2017572866786,117,Bank of Hawaii,Ka’u,96-3163 Pikake St,96777,Hawaii,Bank
-157.939268933982,21.3824212544254,118,Bank of Hawaii,Pearlridge,98-211 Pali Momi St,96701,Oahu,Bank
-157.863486599307,21.3119519971772,119,Bank of the Orient,Maunakea,"1016 Maunakea St, M-1",96817,Oahu,Bank
-157.811260343381,21.3092129803804,120,Bank of the Orient,Manoa,2851 E Manoa Rd,96822,Oahu,Bank
-157.862993332065,21.307387373541,121,Bank of the Orient,Principal,765 Bishop St,96813,Oahu,Bank
-157.862390413794,21.310125460014,122,Central Pacific Bank,Bethel,1018 Bethel St,96813,Oahu,Bank
-157.973267813267,21.3995997167575,123,Central Pacific Bank,Pearl Highlands,1030 Makolu St,96782,Oahu,Bank
-157.824747727735,21.2754269496631,124,Central Pacific Bank,Waikiki,"105 Uluniu Ave, Ste 1101",96815,Oahu,Bank
-157.789413927903,21.2782606667665,125,Central Pacific Bank,Kahala Instore,1173 21st Ave,96816,Oahu,Bank
-157.840597487208,21.3006957052425,126,Central Pacific Bank,Beretania,1338 S Beretania St,96814,Oahu,Bank
-157.877325047648,21.3249759243791,127,Central Pacific Bank,Kapalama,1535 Dillingham Blvd,96817,Oahu,Bank
-157.841012119926,21.2925479436866,128,Central Pacific Bank,Kapiolani,1538 Kapiolani Blvd. Ste #3,96814,Oahu,Bank
-157.830032931008,21.2949167102559,129,Central Pacific Bank,McCully,2002 S King St,96826,Oahu,Bank
-157.878631060018,21.3327097115659,130,Central Pacific Bank,Kalihi,"2024 N King St, Ste 100",96819,Oahu,Bank
-156.502124184445,20.8866741637594,131,Central Pacific Bank,Wailuku,2061 Wells St,96793,Maui,Bank
-156.449642297286,20.7509256179407,132,Central Pacific Bank,Kihei,"207 Piikea Ave, Ste 6-63",96753,Maui,Bank
-157.860761093626,21.3076537088943,133,Central Pacific Bank,Main,"220 S King St, Ste 100",96813,Oahu,Bank
-157.828765813969,21.279028860465,134,Central Pacific Bank,Waikiki Shopping Plaza,"2250 Kalakaua Ave, Ste 103A",96815,Oahu,Bank
-157.821547097685,21.2917072580833,135,Central Pacific Bank,Moiliili,"2615 S King St, Ste 109",96826,Oahu,Bank
-156.469732321772,20.8894518292288,136,Central Pacific Bank,Maui Financial Center,"33 Lono Ave, Ste 400",96732,Maui,Bank
-157.740912718117,21.3916524112008,137,Central Pacific Bank,Kailua Instore,345 Hahani St,96734,Oahu,Bank
-157.80178466231,21.2840840572899,138,Central Pacific Bank,Kaimuki,"3465 Waialae Ave, Ste 100",96816,Oahu,Bank
-157.742436994072,21.3951839376403,139,Central Pacific Bank,Kailua,419 Kuulei Rd,96734,Oahu,Bank
-157.787553157138,21.2785496745484,140,Central Pacific Bank,Kahala Mall,"4211 Waialae Ave, Sp D-3",96816,Oahu,Bank
-159.366924416773,21.974072052474,141,Central Pacific Bank,Lihue,4364 Rice St,96766,Kauai,Bank
-157.80386152195,21.4215320420569,142,Central Pacific Bank,Kaneohe,46-077 Kamehameha Hwy,96744,Oahu,Bank
-157.854144574463,21.2976083580838,143,Central Pacific Bank,Ward,"505 Ward Ave, 1st Fl",96814,Oahu,Bank
-155.081416652635,19.7189346020698,144,Central Pacific Bank,Hilo,"525 Kilauea Ave, Ste 100",96720,Hawaii,Bank
-157.714125283674,21.2826341000453,145,Central Pacific Bank,Hawaii Kai,"6600 Kalanianaole Hwy, Ste 105",96825,Oahu,Bank
-158.084184079789,21.3319106208645,146,Central Pacific Bank,Kapolei,680 Kamokila Blvd,96707,Oahu,Bank
-155.988579632043,19.6455484109895,147,Central Pacific Bank,Kailua-Kona,75-1010 Henry St,96740,Hawaii,Bank
-157.838971547286,21.2945004639883,148,Central Pacific Bank,Kaheka Instore,801 Kaheka St,96814,Oahu,Bank
-157.841102221155,21.2965052489482,149,Central Pacific Bank,Keeaumoku,"818 Keeaumoku St, Ste 102",96814,Oahu,Bank
